Canonical SMILES,Molecular Weight,LogP,Labute ASA,TPSA,Num H Donors,Num H Acceptors,Num Rotatable Bonds,Num Rings,Tanimoto_to_PFOS,Tanimoto_to_PFOA,Docking Score
O=C(N1CCOCC1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,433.16399999999993,3.5840000000000014,140.56970225606145,29.540000000000003,0.0,2.0,5.0,1.0,0.2857142857142857,0.4193548387096774,
CCCCCC(C)NC(=O)C(F)(F)C(F)(F)C(F)(F)F,311.241,3.9043000000000014,111.25880427593106,29.1,1.0,1.0,7.0,0.0,0.1951219512195122,0.2631578947368421,
O=C(N1CCCCC1)C(F)(F)C(F)F,213.174,1.8993,78.87151205702865,20.31,0.0,1.0,2.0,1.0,0.1388888888888889,0.1764705882352941,
CCN(CC)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,401.1909999999999,4.296400000000002,132.29645277715755,20.31,0.0,1.0,8.0,0.0,0.1794871794871795,0.2857142857142857,
NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,345.0829999999999,2.9133000000000004,106.41674134638048,43.09,1.0,1.0,6.0,0.0,0.2121212121212121,0.3448275862068966,
CC1(/C(=C2\SSC3(C)SC(=C(C(F)(F)F)C(F)(F)F)C23)C2(C(C(F)(F)F)C(F)(F)F)SC(=C(C(F)(F)F)C(F)(F)F)S2)SC(=C(C(F)(F)F)C(F)(F)F)S1,964.7380000000004,14.879099999999989,312.220822735837,0.0,0.0,7.0,3.0,4.0,0.0701754385964912,0.0714285714285714,
FC(F)(F)C1(C(F)(F)F)O[P+](c2ccccc2)(c2ccccc2)c2ccccc21,427.3040000000001,5.245600000000005,162.91259508684627,9.23,0.0,1.0,2.0,4.0,0.0681818181818181,0.0952380952380952,
O=S(=O)(O)C(F)(F)C(F)C(F)(F)F,232.101,1.3674000000000002,68.09098368422079,54.370000000000005,1.0,2.0,2.0,0.0,0.3333333333333333,0.1666666666666666,
Nc1ccc(C(F)(C(F)(F)F)C(F)(F)F)cc1,261.14,3.558200000000001,91.02486798018316,26.02,1.0,1.0,1.0,1.0,0.125,0.1290322580645161,
C=CC(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,290.081,3.1413,93.0041866379117,26.3,0.0,2.0,4.0,0.0,0.28125,0.3333333333333333,
FC(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)F,350.05499999999995,3.8526,105.89102212344804,27.69,0.0,3.0,8.0,0.0,0.1,0.1034482758620689,
FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,288.03099999999995,4.222,84.1854443205308,0.0,0.0,0.0,0.0,0.0,0.1904761904761904,0.2,
O=C(O)c1ccc(OCC(F)(F)C(F)F)cc1O,268.1619999999999,2.369600000000001,98.416848022731,66.76,2.0,3.0,5.0,1.0,0.1276595744680851,0.1818181818181818,
NNCC(F)(F)C(F)F,146.087,0.3500999999999999,48.99116576918344,38.05,2.0,2.0,3.0,0.0,0.09375,0.0967741935483871,
FC(F)(F)C(F)(F)P(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,426.006,6.774000000000003,118.29222055094765,0.0,0.0,0.0,3.0,0.0,0.16,0.1666666666666666,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc(Br)cc1,475.042,6.644400000000002,143.64056364955903,0.0,0.0,0.0,5.0,1.0,0.25,0.2580645161290322,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc[nH]1,485.137,6.480600000000003,152.3742023054301,15.79,1.0,0.0,7.0,1.0,0.2352941176470588,0.2424242424242424,
O=CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,490.153,6.365000000000004,153.72923823598197,17.07,0.0,1.0,10.0,0.0,0.28125,0.3333333333333333,
Oc1ccc(C(F)(F)C(F)(F)F)cc1,212.117,3.0463000000000005,75.78319811511737,20.23,1.0,1.0,1.0,1.0,0.1612903225806451,0.1666666666666666,
FN(F)C(F)(F)C(F)(F)C(F)(F)F,221.022,2.8478,64.5893436942423,3.24,0.0,1.0,2.0,0.0,0.24,0.25,
FC(F)=C(F)C(F)(F)C(F)(F)I,307.934,3.7271,75.5650602803624,0.0,0.0,0.0,2.0,0.0,0.1379310344827586,0.1851851851851851,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc([Se][Se]c2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,948.1960000000004,9.3514,280.2851994418405,0.0,0.0,0.0,13.0,2.0,0.2424242424242424,0.25,
FC(F)(F)C(=Nc1ccccc1)C(F)(F)F,241.134,3.8837,86.41476436610431,12.36,0.0,1.0,1.0,1.0,0.1212121212121212,0.1612903225806451,
FC(F)(F)C(F)(F)C(F)(F)Sc1ccc(Cl)cc1,312.63700000000006,5.222500000000001,106.11135353541736,0.0,0.0,1.0,3.0,1.0,0.1714285714285714,0.1764705882352941,
[N-]=[N+]=NC(F)(F)C(F)C(F)(F)F,193.05,2.7899000000000003,61.59606969295498,48.760000000000005,0.0,1.0,2.0,0.0,0.088235294117647,0.0909090909090909,
CCOC(OCC)(c1ccccc1N)C(F)(F)C(F)(F)C(F)(F)F,363.273,4.327500000000002,133.07666901117992,44.48,1.0,3.0,7.0,1.0,0.1666666666666666,0.1707317073170731,
O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)I,526.0079999999999,4.3791,136.01220061279813,43.370000000000005,0.0,3.0,7.0,0.0,0.2352941176470588,0.1388888888888889,
FCC(F)(F)C(F)C(F)F,166.064,2.1944,52.82728978857679,0.0,0.0,0.0,3.0,0.0,0.1,0.1034482758620689,
COC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,250.06,3.0585000000000004,76.80238334125897,9.23,0.0,1.0,1.0,0.0,0.1538461538461538,0.16,
CC1(O)COC(C(F)(F)C(F)(F)C(F)(F)F)=CC1=O,296.138,2.0535,101.19140265951924,46.53,1.0,3.0,2.0,1.0,0.1904761904761904,0.225,
C[C@]12CC[C@@H]3c4ccc(O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]5O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,782.9060000000004,6.248000000000006,309.64793870431623,153.75,5.0,8.0,17.0,5.0,0.0769230769230769,0.0898876404494382,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCc1cccc(P(c2cccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2)c2cccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2)c1,1300.5500000000006,17.458999999999996,430.2597683721398,0.0,0.0,0.0,24.0,3.0,0.1904761904761904,0.1951219512195122,
FC1=C(Cl)OC(C(F)(F)F)(C(F)(F)F)O1,260.492,3.189,82.19268980608156,18.46,0.0,2.0,0.0,1.0,0.0857142857142857,0.1212121212121212,
FC1(F)C(F)(F)C(F)(F)C(F)(Cl)C1(F)F,266.48999999999995,3.4458,80.98627318510454,0.0,0.0,0.0,0.0,1.0,0.037037037037037,0.0384615384615384,
COCCNCC(O)(C(F)(F)F)C(F)(F)F,255.158,1.0780999999999996,87.37975729707753,41.49,2.0,3.0,5.0,0.0,0.1351351351351351,0.1388888888888889,
O=S(Cl)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,314.581,2.9915000000000003,96.0271754980442,26.3,0.0,2.0,6.0,0.0,0.1282051282051282,0.131578947368421,
COC(F)(F)C(F)(F)OC,162.082,1.4648,54.72330944173807,18.46,0.0,2.0,3.0,0.0,0.12,0.125,
Oc1ccc(SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,572.2800000000001,7.883800000000006,186.81226989077027,20.23,1.0,2.0,10.0,1.0,0.2307692307692307,0.2368421052631578,
Cc1sc2ccccc2c1C1=C(c2c(C)sc3ccccc23)C(F)(F)C(F)(F)C1(F)F,468.487,8.563140000000002,180.9849259624746,0.0,0.0,2.0,2.0,5.0,0.0217391304347826,0.0222222222222222,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,338.03799999999995,4.652200000000001,98.88145724077988,0.0,0.0,0.0,3.0,0.0,0.4444444444444444,0.4705882352941176,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,388.045,5.287500000000001,113.57747016102894,0.0,0.0,0.0,3.0,0.0,0.3636363636363636,0.3809523809523809,
FC(F)=C(F)OC(F)(F)C(F)(F)C(F)=C(F)F,278.045,4.3438,85.9536547942133,9.23,0.0,1.0,4.0,0.0,0.1212121212121212,0.1612903225806451,
O=CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,376.112,4.704300000000001,117.9722702810872,17.07,0.0,1.0,7.0,0.0,0.3,0.3103448275862069,
[O]=[Sn]([CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)[CH2]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,828.8980000000005,9.6662,230.54749093876725,17.07,0.0,1.0,14.0,0.0,0.3,0.3103448275862069,
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(N)(=O)=O,360.204,0.0196000000000004,105.35969377328485,120.32,2.0,4.0,5.0,0.0,0.391304347826087,0.1923076923076923,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCc1ccc(P(c2ccccc2)c2ccc(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,954.4640000000004,12.787599999999989,325.188271218926,0.0,0.0,0.0,17.0,3.0,0.1904761904761904,0.225,
C=CCOC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F,292.0969999999999,3.5463000000000005,93.95620976737482,18.46,0.0,2.0,5.0,0.0,0.1351351351351351,0.1081081081081081,
FC1(F)c2cccnc2-c2ncccc2C1(F)F,254.186,3.3408000000000007,99.31398797442294,25.78,0.0,2.0,0.0,3.0,0.027027027027027,0.0277777777777777,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,445.944,5.1177,113.97775995889728,0.0,0.0,0.0,4.0,0.0,0.3478260869565217,0.3636363636363636,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1nc(=S)[nH][nH]1,419.166,4.66259,131.7487062424346,44.47,2.0,2.0,5.0,1.0,0.2285714285714285,0.2352941176470588,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)OC1(F)F,416.055,5.014000000000002,124.0501263514032,12.53,0.0,1.0,5.0,1.0,0.2758620689655172,0.2857142857142857,
FC(F)C(F)(F)C(F)(F)C(F)(F)COCC(F)(F)C(F)(F)C(F)(F)C(F)F,446.125,5.3450000000000015,137.78584173372565,9.23,0.0,1.0,10.0,0.0,0.1212121212121212,0.125,
NC(C(F)(F)F)C(F)(F)F,167.052,1.4383,51.80223837119289,26.02,1.0,1.0,0.0,0.0,0.12,0.125,
FC(F)(F)C1(C(F)(F)F)N=C(c2ccccc2)SC(C(F)(F)F)(C(F)(F)F)O1,451.232,5.838400000000004,151.09856934259105,21.59,0.0,3.0,1.0,2.0,0.0652173913043478,0.0909090909090909,
FP1OC(C(F)(F)F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)O1,382.012,4.956400000000001,111.7325478212279,18.46,0.0,2.0,0.0,1.0,0.1,0.1034482758620689,
Fc1c(F)c(F)c2c(c1F)C(F)(F)C(F)(F)C2(F)C(F)(F)F,348.086,4.710800000000001,111.871765258669,0.0,0.0,0.0,0.0,2.0,0.0833333333333333,0.0857142857142857,
O=C(OO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,380.056,3.7414,115.0794603497352,46.53,1.0,3.0,5.0,0.0,0.3571428571428571,0.5416666666666666,
FC(F)(F)C(F)(F)CCBr,226.97,2.9690000000000003,62.5293019912919,0.0,0.0,0.0,2.0,0.0,0.1428571428571428,0.1481481481481481,
OC(CCCC(O)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,376.1369999999999,3.868100000000001,119.23368028250924,40.46,2.0,2.0,4.0,0.0,0.28,0.1923076923076923,
FC(F)(F)C(F)(F)C(F)(F)C1(F)OC(F)(F)C(F)(F)C1(F)F,366.048,4.3787,109.35411343115412,9.23,0.0,1.0,2.0,1.0,0.1818181818181818,0.1875,
N=C(N)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,328.081,2.95747,101.52363795778555,59.10000000000001,2.0,2.0,4.0,0.0,0.2121212121212121,0.21875,
Cc1ccc(C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)c2ccc(C)cc2)cc1,438.3140000000001,5.910240000000004,165.05536166423124,34.14,0.0,2.0,7.0,2.0,0.1714285714285714,0.2903225806451613,
O=C(CC(=O)C(F)(F)C(F)(F)F)c1ccccc1,266.165,3.0261000000000013,98.40683490619874,34.14,0.0,2.0,4.0,1.0,0.1578947368421052,0.2647058823529412,
O=C(c1ccccc1)C(F)C(F)(F)F,206.13799999999992,2.769700000000001,77.3498931744355,17.07,0.0,1.0,2.0,1.0,0.1388888888888889,0.2121212121212121,
O=C(F)C(C(=O)F)(C(F)(F)F)C(F)(F)F,244.03699999999992,2.0896,75.84634690891339,34.14,0.0,2.0,2.0,0.0,0.24,0.3043478260869565,
FC1(F)C(Cl)=C(I)C(F)(F)C1(F)F,336.4,3.7913,87.0619020651852,0.0,0.0,0.0,0.0,1.0,0.0294117647058823,0.0303030303030303,
O=C(O)c1cccc(SC(F)(F)C(F)(F)C(F)(F)F)c1,322.2009999999999,4.2673000000000005,111.12878527517204,37.3,1.0,2.0,4.0,1.0,0.1951219512195122,0.2631578947368421,
CCN(CC(F)(F)C(F)F)c1ccccc1,235.224,3.413300000000002,91.67808897338834,3.24,0.0,1.0,5.0,1.0,0.0697674418604651,0.0975609756097561,
Fc1c(F)c(F)c2c(c1F)C(F)C(F)(F)C2(F)F,280.08899999999994,3.9943,93.01021693549366,0.0,0.0,0.0,0.0,2.0,0.0263157894736842,0.027027027027027,
COC(=O)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,288.09,1.8995,93.68977636721348,43.370000000000005,0.0,3.0,5.0,0.0,0.1621621621621621,0.2352941176470588,
FC1=C(Cl)C(F)(F)C(F)(F)C(F)(F)C1(F)F,278.5009999999999,3.9611,86.66161226731688,0.0,0.0,0.0,0.0,1.0,0.0303030303030303,0.03125,
N#CC1=C(Cl)C(F)(F)C(F)(F)C1(F)F,235.51399999999995,2.92238,78.5575857400069,23.79,0.0,1.0,0.0,1.0,0.0277777777777777,0.0285714285714285,
N#CC#CC(F)(F)C(F)(F)F,169.05199999999996,1.7109800000000002,58.41850157337514,23.79,0.0,1.0,0.0,0.0,0.1333333333333333,0.1379310344827586,
CC(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,476.126,5.9749000000000025,147.36429612158537,17.07,0.0,1.0,8.0,0.0,0.3448275862068966,0.4074074074074074,
CC(F)C(F)(F)C(F)(F)F,166.064,2.5420000000000007,52.82728978857679,0.0,0.0,0.0,1.0,0.0,0.1481481481481481,0.1538461538461538,
O=C1CCCCC1=C(C(F)(F)F)C(F)(F)F,246.14999999999995,3.5507000000000017,87.11808827489008,17.07,0.0,1.0,0.0,1.0,0.1515151515151515,0.15625,
FC1=C(F)C(F)(F)C(F)(F)C(F)C(F)(F)C1(F)F,294.063,4.0299,91.05435896068428,0.0,0.0,0.0,0.0,1.0,0.03125,0.032258064516129,
FC(F)(F)C1(C(F)(F)F)C=C(c2ccc(Cl)cc2)SC(c2ccccc2)=N1,421.79300000000006,6.737900000000003,159.29762698189157,12.36,0.0,2.0,2.0,3.0,0.0588235294117647,0.0816326530612244,
O=C(OCC(F)(F)C(F)F)C(Cl)Cl,242.983,2.2337,80.74276088043491,26.3,0.0,2.0,4.0,0.0,0.1388888888888889,0.1764705882352941,
O=C(O)C(F)(F)OC(F)(F)C(F)F,212.045,1.5383000000000002,66.89659087032344,46.53,1.0,2.0,4.0,0.0,0.1515151515151515,0.2758620689655172,
C[Si](C)(C)C1C(=O)OC1(C(F)(F)F)C(F)(F)F,280.2399999999999,3.115000000000002,93.93728166756172,26.3,0.0,2.0,1.0,1.0,0.1081081081081081,0.1111111111111111,
O=C(CCl)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,408.566,4.210000000000001,129.22354633454952,26.3,0.0,2.0,8.0,0.0,0.1707317073170731,0.2051282051282051,
Fc1c(Cl)c(Cl)c(F)c2c1C(F)(F)C(F)(F)C2(F)F,330.989,5.104100000000001,109.45121398633076,0.0,0.0,0.0,0.0,2.0,0.0294117647058823,0.0303030303030303,
O=P(Cl)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,420.464,6.084100000000002,120.26662802786898,17.07,0.0,1.0,4.0,0.0,0.2592592592592592,0.2692307692307692,
OC(CI)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,489.997,4.5211000000000015,131.5018779398865,20.23,1.0,1.0,6.0,0.0,0.3,0.3103448275862069,
FC1=C(C(F)(F)F)C(F)(F)OC1(F)C(F)(F)F,278.045,3.6234,85.63742667286832,9.23,0.0,1.0,0.0,1.0,0.081081081081081,0.0833333333333333,
CCCCSC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,508.237,7.486600000000005,159.69082616130345,0.0,0.0,1.0,10.0,0.0,0.2424242424242424,0.25,
Oc1cc(Br)ccc1OC(F)(F)C(F)F,289.022,3.3914,90.59875554733937,29.46,1.0,2.0,3.0,1.0,0.0952380952380952,0.0975609756097561,
O=S(=O)(Cl)C(F)(F)C(F)(F)Cl,234.985,1.9794000000000005,68.50206884267686,34.14,0.0,2.0,2.0,0.0,0.28,0.1481481481481481,
CCOc1ccc(C2(C(=O)O)CC(F)(F)C2(F)F)cc1,292.22799999999995,3.0820000000000007,111.71160946019558,46.53,1.0,2.0,4.0,2.0,0.06,0.1063829787234042,
O=C(ONC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,325.05799999999994,1.9559999999999995,101.15980574175536,55.4,1.0,3.0,2.0,0.0,0.2352941176470588,0.3225806451612903,
FC(F)C(F)(F)C(F)(F)CCl,200.509,2.7609000000000004,63.13055601545846,0.0,0.0,0.0,3.0,0.0,0.0967741935483871,0.1,
COC(=O)C(F)(F)C(F)(F)SC,206.16,1.7504999999999995,70.2593384520368,26.3,0.0,3.0,3.0,0.0,0.1470588235294117,0.2258064516129032,
COC(F)(C(F)F)C(F)(F)F,182.063,2.1260000000000003,57.94083501808366,9.23,0.0,1.0,2.0,0.0,0.1333333333333333,0.1379310344827586,
FC1=C(I)C(F)(F)C(F)(F)C(F)(F)C1(F)F,369.952,4.1573,95.62018416147885,0.0,0.0,0.0,0.0,1.0,0.0303030303030303,0.03125,
O=C(CC(O)C(F)(F)C(F)F)c1ccccc1,250.19100000000003,2.5207000000000006,94.87401115542475,37.3,1.0,2.0,5.0,1.0,0.119047619047619,0.1794871794871795,
O=C(Cl)C(F)(F)C(F)(F)S(=O)(=O)Cl,262.995,1.5484999999999998,79.02853305711723,51.21,0.0,3.0,3.0,0.0,0.2758620689655172,0.2413793103448276,
FC(F)(F)C(F)(F)C(F)(F)CCCCCCCCCCCCCCCOCc1ccccc1,486.5560000000005,9.497499999999995,192.63759634302303,9.23,0.0,1.0,19.0,1.0,0.1363636363636363,0.1666666666666666,
C=CCOCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,404.166,5.3179000000000025,130.96457460715928,9.23,0.0,1.0,9.0,0.0,0.2222222222222222,0.2285714285714285,
O=C(OCC(F)(F)C(F)F)C(=O)OCC(F)(F)C(F)F,318.116,1.8736,105.16826371111698,52.60000000000001,0.0,4.0,6.0,0.0,0.1515151515151515,0.1935483870967742,
FC(F)C(F)(F)c1cc(=S)ss1,234.264,3.89599,77.85331922280724,0.0,0.0,3.0,2.0,1.0,0.0789473684210526,0.081081081081081,
O=S(=O)(OC(F)(F)C(F)(F)F)C(F)(F)F,268.081,2.0077,76.74136596738413,43.370000000000005,0.0,3.0,2.0,0.0,0.25,0.2142857142857142,
Oc1ccccc1OC(F)(F)C(F)C(F)(F)F,260.1329999999999,3.2642000000000007,91.42722086194708,29.46,1.0,2.0,3.0,1.0,0.0975609756097561,0.1,
O=C1C(=O)C(F)(F)C(F)(F)C(F)(F)C1(F)F,256.04799999999994,1.6793999999999998,81.20545786978076,34.14,0.0,2.0,0.0,1.0,0.0714285714285714,0.074074074074074,
COC(F)(F)C(F)(F)C(F)(F)OC(F)=C(F)F,278.06999999999994,3.5054,87.5912676529782,18.46,0.0,2.0,5.0,0.0,0.1470588235294117,0.1515151515151515,
Fc1c(F)c(F)c(C(F)(F)C(F)(F)F)c(C(F)(F)C(F)(F)F)c1F,386.082,5.551200000000002,121.20866721805068,0.0,0.0,0.0,2.0,1.0,0.1428571428571428,0.1481481481481481,
O=C(c1ccc(OC(F)(F)C(F)F)cc1)c1cccc(Cl)c1,332.68000000000006,4.807700000000002,127.82379883688807,26.3,0.0,2.0,5.0,2.0,0.125,0.1276595744680851,
CC1=CC(F)(F)C1(F)F,140.079,2.2169,49.16572691140744,0.0,0.0,0.0,0.0,1.0,0.03125,0.032258064516129,
FC(F)(Br)C(F)(F)C1CCCCC1Br,341.9679999999999,4.563100000000002,96.68525149806425,0.0,0.0,0.0,2.0,1.0,0.1176470588235294,0.1212121212121212,
OCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,368.2609999999999,3.586800000000002,123.54443769080324,29.46,1.0,3.0,10.0,0.0,0.2051282051282051,0.2105263157894736,
Nc1cc2c(cc1N)OC(F)(F)C(F)(F)O2,238.14,1.8078,86.72446965950506,70.5,2.0,4.0,0.0,2.0,0.0285714285714285,0.0294117647058823,
COc1ccc(/C=N/c2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,429.282,6.370500000000003,158.1768363536437,21.59,0.0,2.0,6.0,2.0,0.1489361702127659,0.1521739130434782,
Cn1nc(C(F)(F)C(F)(F)F)c(C(F)(F)F)c1-c1ccccc1,344.205,4.7600000000000025,123.8797824635182,17.82,0.0,2.0,2.0,2.0,0.0869565217391304,0.1136363636363636,
FC1(F)C(F)(F)C2(F)OC2(F)C1(F)F,228.03799999999995,2.2677,70.62518563127426,12.53,0.0,1.0,0.0,2.0,0.0357142857142857,0.037037037037037,
O=C(O)c1ccc(C(c2ccc(C(=O)O)c([N+](=O)[O-])c2)(C(F)(F)F)C(F)(F)F)cc1[N+](=O)[O-],482.24500000000006,4.310100000000001,176.52388346458062,160.88000000000002,2.0,6.0,6.0,2.0,0.1363636363636363,0.1951219512195122,
FC(F)(F)C(F)(F)c1cccc2ccccc12,246.17800000000005,4.493900000000003,93.67062889465656,0.0,0.0,0.0,1.0,2.0,0.1111111111111111,0.1142857142857142,
Fc1c(F)c(F)c2c(c1F)C(F)(F)OC2(F)F,264.071,3.3718000000000004,87.5932846476777,9.23,0.0,1.0,0.0,2.0,0.03125,0.032258064516129,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1cccc2ccccc12,446.2060000000001,7.035100000000002,152.45468057565284,0.0,0.0,0.0,5.0,2.0,0.2222222222222222,0.2285714285714285,
C[Si](C)(C)OCC(I)CC(F)(F)C(F)(F)C(F)(F)F,426.186,4.864500000000002,120.69723488832192,9.23,0.0,1.0,6.0,0.0,0.1538461538461538,0.1578947368421052,
O=C(CC(=O)C(F)(F)C(F)(F)OC(F)(F)F)c1ccccc1,332.171,3.5930000000000017,118.2163930559547,43.370000000000005,0.0,3.0,6.0,1.0,0.1136363636363636,0.2,
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccsc1,402.175,5.943400000000001,127.41337931432916,0.0,0.0,1.0,5.0,1.0,0.2424242424242424,0.25,
Cc1cc(C(O)(C(F)(F)F)C(F)(F)F)ccc1N,273.176,2.8894200000000003,98.01850844384956,46.25,2.0,2.0,1.0,1.0,0.131578947368421,0.1351351351351351,
O=C(Oc1c(Br)cc(Br)cc1Br)C(F)(F)C(F)(Br)C(F)(F)Br,648.634,6.563200000000002,162.33165394947204,26.3,0.0,2.0,4.0,1.0,0.119047619047619,0.1794871794871795,
FC(F)(F)N(C(F)(F)F)C(F)(F)C(F)(F)I,378.935,3.9486,94.51110319152872,3.24,0.0,1.0,2.0,0.0,0.1034482758620689,0.1071428571428571,
FC(=S)C(C(F)(F)F)C(F)(F)F,214.105,3.0241,67.35160543870789,0.0,0.0,1.0,1.0,0.0,0.1428571428571428,0.1481481481481481,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.c1cc[nH+]cc1,493.166,3.611100000000001,160.01520606527882,54.27,0.0,2.0,6.0,1.0,0.2857142857142857,0.4666666666666667,
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,396.074,4.1479,120.56709732181284,37.3,1.0,1.0,7.0,0.0,0.21875,0.5833333333333334,
O=[P+](OCC(F)(F)C(F)(F)C(F)(F)C(F)F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,509.097,6.019000000000003,154.7774323000845,35.53,0.0,3.0,12.0,0.0,0.1351351351351351,0.1388888888888889,
O=C1C2(F)C(F)(F)C3(F)C(F)(F)C1(F)C(F)(F)C(F)(C2(F)F)C3(F)F,402.081,3.606,125.48525433782238,17.07,0.0,1.0,0.0,4.0,0.064516129032258,0.0666666666666666,
O=C(C(F)(F)Cl)C(F)(Cl)C(F)(F)F,248.937,2.854,77.59534434238388,17.07,0.0,1.0,2.0,0.0,0.2142857142857142,0.2692307692307692,
FC(F)(F)C1(F)OC(F)(F)C(F)(C(F)(F)F)C1(F)F,316.04099999999994,3.7434,94.65810051090504,9.23,0.0,1.0,0.0,1.0,0.088235294117647,0.0909090909090909,
CCCCNCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,419.2249999999999,5.505000000000003,138.4554367078413,12.03,1.0,1.0,10.0,0.0,0.2222222222222222,0.2285714285714285,
CCCCCCCCCCOC(=O)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,470.319,6.7054000000000045,164.4228847350248,35.53,0.0,3.0,13.0,0.0,0.1860465116279069,0.2195121951219512,
FC(F)C(F)(F)Oc1ccc(-c2ccccc2)cc1,270.225,4.590300000000003,106.99406839556605,9.23,0.0,1.0,4.0,2.0,0.0769230769230769,0.1081081081081081,
O=CCC(F)(F)C(F)(F)Cl,178.512,2.0423,58.96100730964976,17.07,0.0,1.0,3.0,0.0,0.1290322580645161,0.1333333333333333,
