Canonical SMILES,Molecular Weight,LogP,Labute ASA,TPSA,Num H Donors,Num H Acceptors,Num Rotatable Bonds,Num Rings,Tanimoto_to_PFOS,Tanimoto_to_PFOA,Docking Score
O=S(=O)(O)OC(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)C(F)(F)C(F)(F)F,568.2700000000001,4.680000000000002,178.71830796301413,63.60000000000001,1.0,3.0,13.0,0.0,0.2857142857142857,0.1578947368421052,-8.0112019
C[N+](C)(C)CCNCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,685.2830000000002,7.197500000000004,217.90530646588536,12.03,1.0,1.0,14.0,0.0,0.2222222222222222,0.2285714285714285,-8.375123
CCCC[N+](C)(C)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,516.284,6.575100000000004,170.4668122330005,0.0,0.0,0.0,12.0,0.0,0.1162790697674418,0.119047619047619,-7.4189754
CCCC[N+](C)(C)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,616.2980000000001,7.845700000000006,199.85883807349865,0.0,0.0,0.0,14.0,0.0,0.1162790697674418,0.119047619047619,-8.5278387
O=S(=O)(O)C(F)(F)C(Cl)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,683.0570000000002,7.285600000000004,202.10008409705048,54.370000000000005,1.0,2.0,10.0,0.0,0.6666666666666666,0.3448275862068966,-7.8029876
CN(C)CCC(CO)N(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,936.4910000000006,6.7168000000000045,294.8797913839759,115.22,2.0,6.0,21.0,0.0,0.3260869565217391,0.2,-7.779511
CC[N+](C)(C)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,338.20899999999995,3.889000000000003,113.64888924346003,0.0,0.0,0.0,7.0,0.0,0.1025641025641025,0.1052631578947368,-6.1832585
CC[N+](C)(C)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,388.216,4.524300000000003,128.34490216370912,0.0,0.0,0.0,8.0,0.0,0.1282051282051282,0.131578947368421,-6.5345097
CC[N+](C)(C)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,738.2650000000003,8.971400000000001,231.21699260545265,0.0,0.0,0.0,15.0,0.0,0.1282051282051282,0.131578947368421,-7.8852367
O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,530.533,5.985000000000002,160.2623893891927,37.3,1.0,1.0,8.0,0.0,0.3448275862068966,0.6521739130434783,-6.4377475
C[N+](C)(C)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,474.203,5.4048000000000025,151.37198588981065,0.0,0.0,0.0,9.0,0.0,0.1388888888888889,0.1428571428571428,-7.0208683
C[N+](C)(CC(=O)O)CC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,368.1909999999999,2.9537000000000004,122.60464509569982,37.3,1.0,1.0,7.0,0.0,0.2307692307692307,0.3055555555555556,-6.4492927
C[N+](C)(CCC(CO)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO,739.4120000000003,3.688600000000003,238.7515841175801,106.86,4.0,5.0,17.0,0.0,0.3043478260869565,0.2291666666666666,-8.3087311
C[N+](C)(CCC(CO)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO,839.4260000000004,4.959200000000006,268.1436099580783,106.86,4.0,5.0,19.0,0.0,0.3043478260869565,0.2291666666666666,-8.2227259
CCN(CCC[N+](C)(C)CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,591.4010000000002,5.456100000000005,195.1868285070893,37.38,0.0,2.0,13.0,0.0,0.35,0.2325581395348837,-8.6728306
CCN(CCC[N+](C)(C)CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,691.4150000000003,6.7267000000000055,224.57885434758745,37.38,0.0,2.0,15.0,0.0,0.35,0.2325581395348837,-7.9479485
CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,827.2380000000004,8.704400000000003,247.3245475046625,46.17,1.0,2.0,15.0,0.0,0.4482758620689655,0.28125,-8.7809534
C[N+](C)(CC(=O)O)CC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,618.2260000000001,6.130200000000003,196.0847096969452,37.3,1.0,1.0,12.0,0.0,0.2564102564102564,0.3333333333333333,-8.3283281
C[N+](C)(CCO)CCCN(CC(O)CS(=O)(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,566.4610000000002,0.4088000000000005,188.6808353751713,135.04,2.0,7.0,14.0,0.0,0.2549019607843137,0.1666666666666666,-8.856041
O=C(O)C(F)(F)C(F)(F)C(F)(F)S(F)(F)(F)(F)F,322.095,4.2329,90.08349134170388,37.3,1.0,1.0,4.0,0.0,0.1935483870967742,0.5,-4.7974877
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(F)(F)(F)(F)F,872.1720000000006,11.2212,251.73963346444376,37.3,1.0,1.0,15.0,0.0,0.21875,0.5833333333333334,-8.9328098
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,749.1770000000002,7.418300000000004,219.68867886902493,60.16,1.0,2.0,12.0,0.0,0.5652173913043478,0.3461538461538461,-7.9812737
C[N+](C)(C)CCCNC(=O)CS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,469.38999999999993,2.4720000000000004,161.27990496355866,63.24,1.0,3.0,11.0,0.0,0.2340425531914893,0.2127659574468085,-7.1319628
C[N+](C)(C)CC(O)CS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,528.351,3.5972000000000026,173.0248960438078,54.37,1.0,3.0,11.0,0.0,0.3,0.2439024390243902,-7.6768951
CC(C)(CS(=O)(=O)O)NC(=O)CCS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,719.4320000000005,4.9734000000000025,229.35784538340025,117.61,2.0,5.0,15.0,0.0,0.2888888888888888,0.2391304347826087,-9.021472
O=CCCCCCNC(=O)SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,721.3670000000003,8.858600000000003,234.7804689574802,46.17,1.0,3.0,17.0,0.0,0.2391304347826087,0.2444444444444444,-8.3883915
O=C(O)CCCCNC(=O)CCNC(=O)SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,994.4460000000008,10.401699999999996,320.8000229031175,95.5,3.0,4.0,23.0,0.0,0.2244897959183673,0.2553191489361702,-8.2681551
O=C(O)CC(O)SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,768.2730000000004,8.453400000000002,238.5898095611321,57.53,2.0,3.0,16.0,0.0,0.2564102564102564,0.3333333333333333,-7.9703708
O=C(O)CCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,652.2600000000002,7.864400000000005,204.403549968438,37.3,1.0,2.0,14.0,0.0,0.2777777777777778,0.3636363636363636,-8.515274
C[N+](C)(CCC(F)C(F)(F)F)CC(=O)[O-],231.189,0.1031999999999999,84.88154844934924,40.13,0.0,2.0,5.0,0.0,0.1219512195121951,0.1538461538461538,-5.7269912
C[N+](C)(CCC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-],681.2520000000001,5.820900000000006,217.14566473159087,40.13,0.0,2.0,14.0,0.0,0.238095238095238,0.275,-8.8293009
O=S(=O)(O)C/C=C(\F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,408.1599999999999,3.8311,124.219303641577,54.370000000000005,1.0,2.0,6.0,0.0,0.40625,0.375,-6.3882971
O=S(=O)(O)CC=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,608.1880000000001,6.372300000000003,183.00335532257327,54.370000000000005,1.0,2.0,10.0,0.0,0.40625,0.375,-7.4291587
CC(=O)OC(C(CO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(CO)[N+](C)(C)CC(=O)[O-],781.35,3.9938000000000056,257.30343262019375,106.89,2.0,6.0,17.0,0.0,0.2,0.2291666666666666,-7.1078248
C[N+](C)(CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-],913.2970000000004,9.0494,286.46019392991,40.13,0.0,2.0,19.0,0.0,0.25,0.2894736842105263,-7.2659125
O=S(=O)(O)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,492.19999999999993,5.028500000000001,150.13539711133316,54.370000000000005,1.0,2.0,9.0,0.0,0.4333333333333333,0.3125,-7.0166249
O=S(=O)(O)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,842.2490000000004,9.4756,253.00748755307663,54.370000000000005,1.0,2.0,16.0,0.0,0.4333333333333333,0.3125,-8.965085
O=C(CCC(F)(F)C(F)(F)F)SC(=O)C(O)C(=O)O,310.196,1.1960999999999995,106.31766667312556,91.67,2.0,5.0,5.0,0.0,0.1463414634146341,0.2105263157894736,-6.5411463
O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SC(=O)C(O)C(=O)O,460.2170000000001,3.1020000000000008,150.40570543387275,91.67,2.0,5.0,8.0,0.0,0.2439024390243902,0.3157894736842105,-7.2070842
O=C(CCC(F)(F)C(F)(F)C(F)(F)F)SCC(O)C(=O)O,346.2200000000001,2.3048000000000006,116.85215749333088,74.6,2.0,4.0,7.0,0.0,0.1951219512195122,0.2631578947368421,-6.4242806
O=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)SCC(O)C(=O)O,696.2690000000002,6.751900000000006,219.7242479350744,74.6,2.0,4.0,14.0,0.0,0.2439024390243902,0.3157894736842105,-8.5946522
CC(=O)OC(CC(F)(F)C(F)(F)F)C[N+](C)(C)CC(=O)[O-],321.2420000000001,0.3320999999999998,117.41697752501597,66.43,0.0,4.0,7.0,0.0,0.1276595744680851,0.1555555555555555,-6.5285602
CC(=O)OC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C[N+](C)(C)CC(=O)[O-],1121.3540000000005,10.49689999999999,352.55318424900105,66.43,0.0,4.0,23.0,0.0,0.2127659574468085,0.2444444444444444,-10.338944
C[N+](C)(CC=O)CC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC=O,392.238,2.661600000000001,135.64982749892144,43.370000000000005,0.0,3.0,10.0,0.0,0.1818181818181818,0.1860465116279069,-7.2402186
C[N+](C)(CC=O)CC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OC=O,1092.3360000000007,11.555799999999993,341.3940083824084,43.370000000000005,0.0,3.0,24.0,0.0,0.2045454545454545,0.2093023255813953,-6.80934
CN(C)CC(OCO)C(OC=O)C(F)(F)C(F)(F)F,295.20399999999995,0.6221999999999999,105.42914493909048,59.00000000000001,1.0,5.0,8.0,0.0,0.1304347826086956,0.1333333333333333,-6.1162953
CN(C)CC(OCO)C(OC=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,795.2740000000003,6.9752000000000045,252.3892741415812,59.00000000000001,1.0,5.0,18.0,0.0,0.217391304347826,0.2222222222222222,-8.3330603
CN(C)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,521.2109999999999,5.308400000000003,166.4867256727342,23.47,1.0,2.0,10.0,0.0,0.2571428571428571,0.2647058823529412,-7.1300187
C[N+](C)(C)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,336.2179999999999,2.9118000000000013,114.27758759272982,20.23,1.0,1.0,6.0,0.0,0.2352941176470588,0.2424242424242424,-6.3196731
C[N+](C)(CCC(=O)O)CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,494.268,4.027300000000002,165.35525351426094,57.53,2.0,2.0,11.0,0.0,0.2325581395348837,0.3,-7.8668642
C[N+](C)(CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)O,466.214,4.230600000000002,152.6253692854677,57.53,2.0,2.0,8.0,0.0,0.2564102564102564,0.3333333333333333,-6.8352995
C[N+](C)(CC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)O,666.2420000000002,6.771800000000004,211.40942096646404,57.53,2.0,2.0,12.0,0.0,0.2564102564102564,0.3333333333333333,-8.1623335
CN(C)CC(O)C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,401.1909999999999,3.865800000000002,132.23956139712553,23.47,1.0,2.0,7.0,0.0,0.2307692307692307,0.3055555555555556,-6.4509254
C[N+](C)(CC(=O)[O-])CC(O)C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,759.2690000000003,5.942300000000004,242.31125048624835,60.36,1.0,3.0,15.0,0.0,0.217391304347826,0.3095238095238095,-8.3392372
C[N+](C)(CC(=O)[O-])CC(O)C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,959.2970000000006,8.483500000000001,301.0953021672446,60.36,1.0,3.0,19.0,0.0,0.217391304347826,0.3095238095238095,-7.532413
C[N+](C)(CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-],1077.3450000000007,11.34539999999999,336.91317480505376,40.13,0.0,2.0,23.0,0.0,0.2439024390243902,0.282051282051282,-8.2980442
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)C(F)(F)F,782.1780000000003,8.355700000000004,229.74712580696064,54.370000000000005,1.0,2.0,13.0,0.0,0.5555555555555556,0.2058823529411764,-7.6596341
FC1(F)C(F)(F)[C@](F)(Cl)[C@@]1(F)Cl,232.938,3.0798000000000005,72.42799108881088,0.0,0.0,0.0,0.0,1.0,0.0384615384615384,0.04,-4.1784492
Cc1c(C(=O)Nc2ccc(N=Nc3ccccc3)cc2)oc2c1C(=NNC(=O)C(F)(F)C(F)(F)C(F)(F)F)CCC2,583.464,7.245220000000005,226.87726352451017,108.42000000000002,2.0,6.0,7.0,4.0,0.1142857142857142,0.1666666666666666,-8.5004187
CCN(CCOC=O)c1ccc(N=Nc2ccc(S(=O)(=O)OCC(F)(F)C(F)F)cc2)cc1,491.46300000000014,4.707000000000004,187.4998021840333,97.63,0.0,8.0,13.0,2.0,0.09375,0.0615384615384615,-8.8997259
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,499.118,4.498500000000001,145.7365836883924,57.2,0.0,3.0,7.0,0.0,0.5652173913043478,0.3461538461538461,-6.1967554
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(SC(F)(F)C(F)F)cc1Cl,442.768,5.530100000000002,162.79062302025537,58.2,2.0,3.0,5.0,2.0,0.0833333333333333,0.1034482758620689,-7.5538683
Nc1ccc(SC(F)(F)C(F)F)c(Cl)c1,259.655,3.872200000000001,92.58969590925471,26.02,1.0,2.0,3.0,1.0,0.0681818181818181,0.0697674418604651,-5.3397141
Cc1cc(SC(F)(F)C(F)F)c(C)cc1N,253.264,3.8356400000000015,95.01631391116628,26.02,1.0,2.0,3.0,1.0,0.0697674418604651,0.0714285714285714,-5.7051444
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(S(=O)(=O)C(F)(F)C(F)F)cc1F,458.311,3.697400000000002,163.15518055272125,92.34,2.0,4.0,5.0,2.0,0.125,0.1071428571428571,-7.5978785
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(S(=O)(=O)C(F)(F)C(F)F)cc1Cl,509.2110000000001,4.865100000000002,179.5961776035584,92.34,2.0,4.0,5.0,2.0,0.1186440677966101,0.1016949152542373,-7.8097849
O=C(C=C(C(F)(F)F)C(F)(F)F)c1c2ccccc2cc2ccccc12,368.27600000000007,6.226700000000003,143.08457424036737,17.07,0.0,1.0,2.0,3.0,0.1162790697674418,0.1463414634146341,-6.9076014
O=C(CC(O)(C(F)(F)F)C(F)(F)F)C(=O)c1ccc([N+](=O)[O-])cc1,359.17800000000005,2.5924000000000005,128.3845218982174,97.51,1.0,5.0,5.0,1.0,0.1363636363636363,0.1666666666666666,-6.6647949
O=C(Cc1ccccc1)CC(O)(C(F)(F)F)C(F)(F)F,300.1979999999999,3.044000000000002,109.5700240756738,37.3,1.0,2.0,4.0,1.0,0.1538461538461538,0.2222222222222222,-5.8805861
O=Cc1cccc(CC(O)(C(F)(F)F)C(F)(F)F)n1,287.15899999999993,2.2923000000000004,102.42472994222368,50.19,1.0,3.0,3.0,1.0,0.1666666666666666,0.1428571428571428,-5.720952
FC(F)=C(F)OC(F)(C(F)(F)F)C(F)(F)F,266.03399999999993,3.8285,80.27831571200095,9.23,0.0,1.0,2.0,0.0,0.1724137931034483,0.1785714285714285,-4.7677898
COC(C(F)(F)F)C(F)(F)F,182.063,2.1260000000000003,57.94083501808366,9.23,0.0,1.0,1.0,0.0,0.1071428571428571,0.1111111111111111,-4.3784189
CC1(C)Oc2ccc(C(F)(F)C(F)(F)F)cc2[C@@H](N2CCCCC2=O)[C@@H]1O,393.35200000000015,3.926200000000004,152.455857951779,49.77,1.0,3.0,2.0,3.0,0.1,0.1016949152542373,-7.663445
FC(F)(F)C(=C=C(C(F)(F)F)C(F)(F)F)C(F)(F)F,312.05299999999994,4.6873000000000005,95.5361224849555,0.0,0.0,0.0,0.0,0.0,0.16,0.1666666666666666,-5.2247415
O=P(OCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(N1CCOCC1)N1CCOCC1,808.5509999999995,9.685900000000002,281.37917748349287,51.24,0.0,4.0,21.0,2.0,0.1875,0.1914893617021276,-9.7850962
Cc1ccc(OC(F)(F)C(F)F)cc1,208.154,3.231720000000002,78.30191630389862,9.23,0.0,1.0,3.0,1.0,0.081081081081081,0.0833333333333333,-5.0704398
CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)Cl,286.55499999999995,2.2208,95.6619717882427,43.370000000000005,0.0,3.0,5.0,0.0,0.1621621621621621,0.2352941176470588,-5.5089569
*C(*)(*)C(*)(*)C(*)(*)O,53.040000000000006,-0.3325,26.26336900881878,20.23,1.0,1.0,2.0,0.0,0.074074074074074,0.0769230769230769,-5.4247551
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,386.132,4.1572000000000005,124.5956191898802,26.3,0.0,2.0,8.0,0.0,0.1666666666666666,0.2,-6.1172342
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,398.944,5.0776,108.583469443495,0.0,0.0,0.0,4.0,0.0,0.3478260869565217,0.3636363636363636,-5.2678661
O=C(C=C(C(F)(F)F)C(F)(F)F)c1cccc([N+](=O)[O-])c1,313.153,3.828500000000002,112.37422089939676,60.21,0.0,3.0,3.0,1.0,0.1063829787234042,0.1333333333333333,-6.1897655
COc1cc(C(=O)C=C(C(F)(F)F)C(F)(F)F)cc(OC)c1OC,358.2340000000001,3.946100000000002,132.1567072086074,44.760000000000005,0.0,4.0,5.0,1.0,0.1136363636363636,0.1428571428571428,-6.6696444
FC(F)(F)C(F)(F)P1P(C(F)(F)C(F)(F)F)P(C(F)(F)C(F)(F)F)P1C(F)(F)C(F)(F)F,599.9440000000001,10.208,165.17764694760973,0.0,0.0,0.0,4.0,1.0,0.1666666666666666,0.1739130434782608,-5.7914715
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,354.49299999999994,4.9215,105.0191880647353,0.0,0.0,0.0,4.0,0.0,0.3636363636363636,0.3809523809523809,-5.21839
COC(=O)C(F)(F)C(F)(F)OC(F)(F)F,244.06199999999995,1.9239,77.74637986495716,35.53,0.0,3.0,3.0,0.0,0.1470588235294117,0.2258064516129032,-4.9246783
CCCCOC(F)(F)C(F)F,174.137,2.6610000000000014,62.33964844102441,9.23,0.0,1.0,5.0,0.0,0.0833333333333333,0.0857142857142857,-5.1084981
C=CC(F)(F)C(F)(F)F,146.058,2.37,47.972151353466295,0.0,0.0,0.0,1.0,0.0,0.1538461538461538,0.16,-4.0101123
CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,392.11099999999993,4.2883,123.0858155105941,26.3,0.0,2.0,6.0,0.0,0.3125,0.4642857142857143,-6.1748204
OCC(F)(F)C(F)(F)CO,162.082,0.2416000000000001,54.08468648711633,40.46,2.0,2.0,3.0,0.0,0.1666666666666666,0.1739130434782608,-4.3736267
C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,518.1629999999999,6.115100000000003,164.51812254770118,26.3,0.0,2.0,9.0,0.0,0.2777777777777778,0.3235294117647059,-7.2436061
FC(F)(c1nnc(-c2ccccc2)o1)C(F)(F)C(F)(F)c1nnc(-c2ccccc2)o1,440.3030000000001,5.3057000000000025,169.09488208718545,77.84,0.0,6.0,6.0,4.0,0.0975609756097561,0.1282051282051282,-8.2979031
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,404.122,4.454400000000001,128.76115459280643,26.3,0.0,2.0,7.0,0.0,0.2857142857142857,0.3333333333333333,-6.1202116
FC(F)C(F)(F)CCl,150.502,2.1256000000000004,48.43454309520938,0.0,0.0,0.0,2.0,0.0,0.1034482758620689,0.1071428571428571,-3.888113
FC(F)(F)C(F)(F)C(F)(F)c1nc2ccc(Cl)cc2[nH]1,320.595,4.505700000000001,111.09871644374812,28.68,1.0,1.0,2.0,2.0,0.1363636363636363,0.1395348837209302,-5.437376
Nc1ccc(SC(F)(F)C(F)F)cc1,225.21,3.2188000000000008,82.28642968237308,26.02,1.0,2.0,3.0,1.0,0.0789473684210526,0.081081081081081,-5.1988959
FC1(F)C=CC(F)(F)C(F)(F)C1(F)F,226.066,3.0974000000000004,72.19281063750897,0.0,0.0,0.0,0.0,1.0,0.037037037037037,0.0384615384615384,-4.6192222
O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,1090.2080000000008,13.189599999999997,327.26431562704,55.760000000000005,1.0,3.0,20.0,0.0,0.2162162162162162,0.2222222222222222,-9.4364634
O=Cc1ccccc1OC(F)(F)C(F)F,222.137,2.735800000000001,82.46343840394238,26.3,0.0,2.0,4.0,1.0,0.0975609756097561,0.1,-5.3001971
CO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,468.282,4.993400000000002,149.6322409304592,27.69,0.0,3.0,10.0,0.0,0.2352941176470588,0.2424242424242424,-7.3707047
C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,868.2120000000004,10.5622,267.3902129894448,26.3,0.0,2.0,16.0,0.0,0.1951219512195122,0.2307692307692307,-8.0952902
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,982.2530000000006,12.222899999999994,303.1471809443394,26.3,0.0,2.0,18.0,0.0,0.1904761904761904,0.225,-8.3103065
